grunnkretsnummer,grunnkretsnavn,kommunenummer,kommunenavn,year,totalBefolkning,folketilvekst,antallMenn,antallKvinner
1000,Test Area 0,301,Oslo,2025,4855,2,932,3923
1001,Test Area 1,301,Oslo,2025,1129,1,846,283
1002,Test Area 2,301,Oslo,2025,514,3,135,379
1003,Test Area 3,301,Oslo,2025,4103,1,1982,2121
1004,Test Area 4,301,Oslo,2025,2582,2,1167,1415
1005,Test Area 5,301,Oslo,2025,766,2,723,43
1006,Test Area 6,301,Oslo,2025,993,1,797,196
1007,Test Area 7,301,Oslo,2025,2527,1,1176,1351
1008,Test Area 8,301,Oslo,2025,1977,1,1209,768
1009,Test Area 9,301,Oslo,2025,1637,0,837,800
1010,Test Area 10,301,Oslo,2025,3547,2,2264,1283
1011,Test Area 11,301,Oslo,2025,3994,1,2270,1724
1012,Test Area 12,301,Oslo,2025,4475,2,2099,2376
1013,Test Area 13,301,Oslo,2025,194,1,107,87
1014,Test Area 14,301,Oslo,2025,952,2,537,415
1015,Test Area 15,301,Oslo,2025,3744,1,145,3599
1016,Test Area 16,301,Oslo,2025,2817,2,1323,1494
1017,Test Area 17,301,Oslo,2025,2559,2,2384,175
1018,Test Area 18,301,Oslo,2025,485,3,55,430
1019,Test Area 19,301,Oslo,2025,1020,2,373,647
1020,Test Area 20,301,Oslo,2025,1721,3,360,1361
1021,Test Area 21,301,Oslo,2025,2278,2,1940,338
1022,Test Area 22,301,Oslo,2025,3755,1,2216,1539
1023,Test Area 23,301,Oslo,2025,3193,1,1669,1524
1024,Test Area 24,301,Oslo,2025,3941,2,1973,1968
1025,Test Area 25,301,Oslo,2025,1617,0,787,830
1026,Test Area 26,301,Oslo,2025,4200,2,1194,3006
1027,Test Area 27,301,Oslo,2025,4459,1,2161,2298
1028,Test Area 28,301,Oslo,2025,4269,1,4015,254
1029,Test Area 29,301,Oslo,2025,3735,0,2044,1691
1030,Test Area 30,301,Oslo,2025,4315,0,3039,1276
1031,Test Area 31,301,Oslo,2025,367,2,258,109
1032,Test Area 32,301,Oslo,2025,1663,3,303,1360
1033,Test Area 33,301,Oslo,2025,2685,0,1716,969
1034,Test Area 34,301,Oslo,2025,4043,1,3746,297
1035,Test Area 35,301,Oslo,2025,2464,1,1761,703
1036,Test Area 36,301,Oslo,2025,4824,1,3223,1601
1037,Test Area 37,301,Oslo,2025,4955,2,2564,2391
1038,Test Area 38,301,Oslo,2025,262,3,73,189
1039,Test Area 39,301,Oslo,2025,1794,1,1192,602
1040,Test Area 40,301,Oslo,2025,4672,1,2506,2166
1041,Test Area 41,301,Oslo,2025,1748,3,379,1369
1042,Test Area 42,301,Oslo,2025,4468,2,323,4145
1043,Test Area 43,301,Oslo,2025,3915,1,3463,452
1044,Test Area 44,301,Oslo,2025,3247,1,1512,1735
1045,Test Area 45,301,Oslo,2025,3448,0,2062,1386
1046,Test Area 46,301,Oslo,2025,4951,1,3858,1093
1047,Test Area 47,301,Oslo,2025,1350,1,1039,311
1048,Test Area 48,301,Oslo,2025,4685,1,1777,2908
1049,Test Area 49,301,Oslo,2025,623,0,342,281
1050,Test Area 50,301,Oslo,2025,2989,2,2824,165
1051,Test Area 51,301,Oslo,2025,3885,1,1258,2627
1052,Test Area 52,301,Oslo,2025,3981,1,3831,150
1053,Test Area 53,301,Oslo,2025,3172,1,2244,928
1054,Test Area 54,301,Oslo,2025,4586,1,2788,1798
1055,Test Area 55,301,Oslo,2025,2920,1,1758,1162
1056,Test Area 56,301,Oslo,2025,2562,3,618,1944
1057,Test Area 57,301,Oslo,2025,862,2,677,185
1058,Test Area 58,301,Oslo,2025,645,1,294,351
1059,Test Area 59,301,Oslo,2025,2203,1,1050,1153
1060,Test Area 60,301,Oslo,2025,818,3,134,684
1061,Test Area 61,301,Oslo,2025,4877,2,1441,3436
1062,Test Area 62,301,Oslo,2025,1966,1,729,1237
1063,Test Area 63,301,Oslo,2025,3937,2,1741,2196
1064,Test Area 64,301,Oslo,2025,2426,0,1646,780
1065,Test Area 65,301,Oslo,2025,4604,2,2636,1968
1066,Test Area 66,301,Oslo,2025,830,1,613,217
1067,Test Area 67,301,Oslo,2025,1150,1,918,232
1068,Test Area 68,301,Oslo,2025,2774,2,1495,1279
1069,Test Area 69,301,Oslo,2025,1918,1,692,1226
1070,Test Area 70,301,Oslo,2025,2748,2,905,1843
1071,Test Area 71,301,Oslo,2025,418,1,186,232
1072,Test Area 72,301,Oslo,2025,1361,1,1050,311
1073,Test Area 73,301,Oslo,2025,336,0,145,191
1074,Test Area 74,301,Oslo,2025,4935,1,3033,1902
1075,Test Area 75,301,Oslo,2025,675,1,250,425
1076,Test Area 76,301,Oslo,2025,4812,1,3997,815
1077,Test Area 77,301,Oslo,2025,2990,1,1572,1418
1078,Test Area 78,301,Oslo,2025,2372,1,1581,791
1079,Test Area 79,301,Oslo,2025,1459,0,787,672
1080,Test Area 80,301,Oslo,2025,4690,2,3158,1532
1081,Test Area 81,301,Oslo,2025,2003,0,1267,736
1082,Test Area 82,301,Oslo,2025,2925,2,1049,1876
1083,Test Area 83,301,Oslo,2025,2993,3,265,2728
1084,Test Area 84,301,Oslo,2025,3459,2,761,2698
1085,Test Area 85,301,Oslo,2025,1036,2,712,324
1086,Test Area 86,301,Oslo,2025,1679,2,477,1202
1087,Test Area 87,301,Oslo,2025,3626,1,925,2701
1088,Test Area 88,301,Oslo,2025,2901,2,764,2137
1089,Test Area 89,301,Oslo,2025,351,0,186,165
1090,Test Area 90,301,Oslo,2025,3211,1,1148,2063
1091,Test Area 91,301,Oslo,2025,1837,2,551,1286
1092,Test Area 92,301,Oslo,2025,1589,1,928,661
1093,Test Area 93,301,Oslo,2025,4927,1,3854,1073
1094,Test Area 94,301,Oslo,2025,284,2,252,32
1095,Test Area 95,301,Oslo,2025,2453,1,1706,747
1096,Test Area 96,301,Oslo,2025,1364,3,400,964
1097,Test Area 97,301,Oslo,2025,602,1,257,345
1098,Test Area 98,301,Oslo,2025,2274,1,1017,1257
1099,Test Area 99,301,Oslo,2025,1180,0,656,524
